feature,q1,q2,q3,max,min,mean,mode,Standard Deviation
length_url,33.0,47.0,71.0,1386.0,12.0,60.832416895776056,32.0,53.25879478057563
length_hostname,15.0,19.0,24.0,214.0,4.0,21.00887278180455,16.0,10.997098673361876
ip,0.0,0.0,0.0,1.0,0.0,0.147713071732067,0.0,0.3548375049860415
nb_dots,2.0,2.0,3.0,24.0,1.0,2.477380654836291,2.0,1.3943843440218748
nb_hyphens,0.0,0.0,1.0,43.0,0.0,0.9878780304923769,0.0,2.0920518483065185
nb_at,0.0,0.0,0.0,4.0,0.0,0.02274431392151962,0.0,0.1604037115825231
nb_qm,0.0,0.0,0.0,3.0,0.0,0.13834041489627594,0.0,0.3580727832075046
nb_and,0.0,0.0,0.0,19.0,0.0,0.15608597850537365,0.0,0.7846522266050476
nb_eq,0.0,0.0,0.0,19.0,0.0,0.2839290177455636,0.0,0.9728801812039278
nb_underscore,0.0,0.0,0.0,18.0,0.0,0.3211697075731067,0.0,1.1243514622509307
nb_tilde,0.0,0.0,0.0,1.0,0.0,0.006498375406148463,0.0,0.08035517059082105
nb_percent,0.0,0.0,0.0,96.0,0.0,0.13059235191202198,0.0,1.56557018296267
nb_slash,3.0,4.0,5.0,29.0,2.0,4.287428142964259,3.0,1.86552389062013
nb_star,0.0,0.0,0.0,1.0,0.0,0.00037490627343164207,0.0,0.019360076409395726
nb_colon,1.0,1.0,1.0,5.0,1.0,1.0259935016245938,1.0,0.22653422310653365
nb_comma,0.0,0.0,0.0,4.0,0.0,0.003124218945263684,0.0,0.09007897944569977
nb_semicolumn,0.0,0.0,0.0,20.0,0.0,0.05311172206948263,0.0,0.5296398540217567
nb_dollar,0.0,0.0,0.0,6.0,0.0,0.0018745313671582105,0.0,0.08438361914073823
nb_space,0.0,0.0,0.0,18.0,0.0,0.036115971007248185,0.0,0.40626306666671774
nb_www,0.0,0.0,1.0,2.0,0.0,0.4530117470632342,0.0,0.5023171426479464
nb_com,0.0,0.0,0.0,6.0,0.0,0.12784303924018994,0.0,0.37882599266097255
nb_dslash,0.0,0.0,0.0,1.0,0.0,0.006373406648337915,0.0,0.07958377872021047
http_in_path,0.0,0.0,0.0,4.0,0.0,0.01712071982004499,0.0,0.1769968691435555
https_token,0.0,1.0,1.0,1.0,0.0,0.6092226943264184,1.0,0.48795507797857085
ratio_digits_url,0.0,0.0,0.076923077,0.723880597,0.0,0.05259618353924018,0.0,0.08920896465970515
ratio_digits_host,0.0,0.0,0.0,0.8,0.0,0.024515215276055984,0.0,0.09130582009100859
punycode,0.0,0.0,0.0,1.0,0.0,0.00037490627343164207,0.0,0.01936007640939573
port,0.0,0.0,0.0,1.0,0.0,0.0018745313671582105,0.0,0.043257962819210176
tld_in_path,0.0,0.0,0.0,1.0,0.0,0.06710822294426394,0.0,0.25022496671619376
tld_in_subdomain,0.0,0.0,0.0,1.0,0.0,0.047988002999250184,0.0,0.21375421515837703
abnormal_subdomain,0.0,0.0,0.0,1.0,0.0,0.02086978255436141,0.0,0.1429572967378419
nb_subdomains,2.0,2.0,3.0,3.0,1.0,2.2270682329417646,2.0,0.6326548000932987
prefix_suffix,0.0,0.0,0.0,1.0,0.0,0.20044988752811796,0.0,0.4003620378238252
random_domain,0.0,0.0,0.0,1.0,0.0,0.08410397400649837,0.0,0.2775610260308657
shortening_service,0.0,0.0,0.0,1.0,0.0,0.12384403899025244,0.0,0.3294241257683667
path_extension,0.0,0.0,0.0,1.0,0.0,0.00012496875781054737,0.0,0.011178942606997647
nb_redirection,0.0,0.0,1.0,6.0,0.0,0.5037490627343164,0.0,0.6910056113523112
nb_external_redirection,0.0,0.0,0.0,1.0,0.0,0.0034991252186953262,0.0,0.05905351087861907
length_words_raw,2.0,5.0,8.0,106.0,1.0,6.209447638090477,2.0,5.575480694227053
char_repeat,1.0,3.0,4.0,146.0,0.0,2.9200199950012498,3.0,4.747660904497296
shortest_words_raw,2.0,3.0,3.0,31.0,1.0,3.1332166958260435,3.0,2.2072924268884164
shortest_word_host,3.0,3.0,6.0,39.0,1.0,4.982504373906523,3.0,3.8379164433602626
shortest_word_path,0.0,2.0,3.0,40.0,0.0,2.4162709322669333,0.0,3.028184927078147
longest_words_raw,9.0,11.0,16.0,829.0,2.0,15.453261684578855,9.0,22.232967399311136
longest_word_host,7.0,10.0,13.0,62.0,1.0,10.42701824543864,9.0,4.910419615910282
longest_word_path,0.0,7.0,11.0,829.0,0.0,10.63246688327918,0.0,23.23933631354236
avg_words_raw,5.25,6.5,8.138392857249993,100.0,2.0,7.245972131889652,6.0,4.013698219493135
avg_word_host,5.333333333,7.0,9.0,39.0,1.0,7.630337168175706,5.0,3.4771457525978278
avg_word_path,0.0,4.857142857,6.809375,194.5,0.0,5.086811634218946,0.0,6.879443113306412
phish_hints,0.0,0.0,0.0,10.0,0.0,0.3241689577605599,0.0,0.8399702504811861
domain_in_brand,0.0,0.0,0.0,1.0,0.0,0.10584853786553362,0.0,0.30766289018459314
brand_in_subdomain,0.0,0.0,0.0,1.0,0.0,0.004123969007748063,0.0,0.0640895872466336
brand_in_path,0.0,0.0,0.0,1.0,0.0,0.0049987503124218945,0.0,0.0705293162477958
suspecious_tld,0.0,0.0,0.0,1.0,0.0,0.016745813546613347,0.0,0.12832555938683937
statistical_report,0.0,0.0,0.0,2.0,0.0,0.059860034991252184,0.0,0.3309489228056355
nb_hyperlinks,8.0,34.5,102.0,4659.0,0.0,87.84216445888528,0.0,171.2557908173557
ratio_intHyperlinks,0.222222222,0.7436956985000001,0.944827586,1.0,0.0,0.601764997835416,0.0,0.3767435326273171
ratio_extHyperlinks,0.0,0.132075472,0.48,1.0,0.0,0.2775151821195951,0.0,0.320604768621412
nb_extCSS,0.0,0.0,1.0,124.0,0.0,0.7931767058235442,0.0,2.7588289252665494
ratio_extRedirection,0.0,0.0,0.227272727,2.0,0.0,0.1583211192104474,0.0,0.2667684457772449
ratio_extErrors,0.0,0.0,0.033333333,1.0,0.0,0.0623223360507373,0.0,0.15628575860756944
login_form,0.0,0.0,0.0,1.0,0.0,0.06510872281929518,0.0,0.24673302328285143
external_favicon,0.0,0.0,1.0,1.0,0.0,0.4440139965008748,0.0,0.496886729296859
links_in_tags,0.0,60.0,97.4190283425,100.0,0.0,51.92486086788291,0.0,41.546392705091726
ratio_intMedia,0.0,12.5,100.0,100.0,0.0,43.08484402070483,0.0,46.27650839028555
ratio_extMedia,0.0,0.0,36.815252414999996,100.0,0.0,23.298560128279433,0.0,38.42244899460525
iframe,0.0,0.0,0.0,1.0,0.0,0.001374656335916021,0.0,0.03705318110850043
popup_window,0.0,0.0,0.0,1.0,0.0,0.007248187953011747,0.0,0.08483248828401241
safe_anchor,0.0,22.72727273,75.0,100.0,0.0,37.157672614231814,0.0,39.235647247751665
onmouseover,0.0,0.0,0.0,1.0,0.0,0.0012496875781054736,0.0,0.035331032468574365
right_clic,0.0,0.0,0.0,1.0,0.0,0.0016245938515371157,0.0,0.040276013523350154
